ชื่อ,ระยะเวลา,ข้อความรีวิว,weak_label,predicted_sentiment
เพียงรวี,เดือนที่แล้ว,ทับจิตทับใจมาก บรรยากาศดี อาหารอร่อย พนักงานบริการดีเวอร์วังมาก ใส่ใจลูกค้าสุดๆๆ ข้าวผัดจานใหญ่มากกิน4คนยังไม่หมด น้ำปั่นอร่อย กาแฟหอม ดีทุกอย่างเลย ห้องน้ำก็ติดแอร์ โคตรสะอาด ชื่นชมเจ้าของมากๆๆ ครบจบที่เดียว ได้ทุกวัย ราคาไม่ได้แรง คุณภาพวัตถุดิบดีมากๆๆ,positive,positive
Jermsak Luangpapaikit,4 เดือนที่แล้ว,บรรยากาศโคตรดี มากลางคืน อาหารอร่อยมาก (อร่อยแบบอร่อยเลย) แต่ราคาก็แอบแรง นิดนึง มากินไม่กี่อย่าง แค่ ก็คุ้มกับบรรยากาศ ห้องน้ำ สุดมาก สะอาด หอม แอร์เย็น …,positive,positive
Tassawan Sukonthamarn,สัปดาห์ที่แล้ว,คนเยอะมาก พนักงานค่อนข้างน้อย แต่ว่าบรรยากาศดี อาหารก็กลางๆ ฝนตกไม่มีคนมาอำนวยความสะดวก,positive,positive
AkeEiEi Coffee,3 เดือนที่แล้ว,อาหารอร่อย ราคาไม่แพง สถานที่ใหญ่โตไม่อึดอัด ที่นั่งทำดีแข็งแรง นั่งได้ทั่งวันเพลินมากครับ ลูกชอบที่มีสัตว์ให้ดูและยังให้อาหารปลาคาร์ฟได้ด้วย แถมห้องน้ำยังติดแอร์และสะอาดอีก แนะนำครับ,neutral,positive
Chan Pt.,เดือนที่แล้ว,แนะนำแวะที่นี่เลย ตอบโจทย์เป็นอย่างยิ่ง ขอบคุณที่ ที่มีสถานที่บรรยากาศดี อาหารดีพนักงานบริการดีมีมารยาทมากๆ ราคาดี (เป็นทางผ่านเข้ากรุงเทพเลยแวะมาค่ะ ) Long,positive,positive
Ya-Ai PiNny,แก้ไขเมื่อวันที่ 5 เดือนที่แล้ว,"ไม่รีวิวไม่ได้แล้ว!!  คำแนะนำในการมาร้านนี้ 1.ควรมาวันธรรมดา  2.ถ้าไม่มีเวลามาวันหยุดก็ได้  3.ถ้าหิวตาลาย ย้อนกลับไปอ่านข้อ1
(CR) คาเฟ่ชื่อดังของชลบุรี มีครบจบ คือดีมากกก  อลังการงานสร้างกับไดโนเสาร์ …",positive,positive
UmaPorn Chinsongkram,2 เดือนที่แล้ว,บรรยากาศดีบริการดีไปช่วงเย็นวันอังคารไม่ค่อยมีผู้คนเงียบสงบดีมาก ค่าอาหารก็แรงใช้ได้ แต่ก็เข้าใจเพราะสถานที่เขาดีจริง,positive,positive
Onkanya J.,3 เดือนที่แล้ว,ไปทานมาแล้วเดือนที่แล้ว ไปวันเสาร์ตอนเย็น คนค่อนข้างเยอะ ต้องไปรับบัตรคิวก่อน  ถ้าต้องการนั่งซุ้มต้องรอ แต่เรามีคนสูงวัยไปด้วย เลือกนั่งโต๊ะที่ข้างคาเฟ่ จึงรอไม่นาน …,neutral,positive
Gigi DP,5 เดือนที่แล้ว,บรรยากาศถูกใจทุกคนในครอบครัว มาวันธรรมดามื้อเที่ยง คนไม่เยอะมาก จองคิวมาล่วงหน้าได้ รออาหารไม่นานเลย …,positive,positive
kantharat leemasawatdigul,2 เดือนที่แล้ว,อาหารอร่อย พนักงานบริการดี สุภาพ บรรยากาศดี มีเครื่องเล่นให้เด็กๆ มีสัตว์ใหัเด็กๆดู แนะนำเป็นร้านอาหารสำหรับครอบครัวค่ะ,positive,positive
Wattana Suda,2 สัปดาห์ที่แล้ว,"ร้านสวย บรรยากาศดี อาหารอร่อย พนักงานบริการดี
เป็นหนึ่งร้านที่ต้องมาแล้วต้องมาซ้ำ",positive,positive
Siripun S.,3 เดือนที่แล้ว,มาบ่อย ครบครันทั้งอาหาร เครื่องดื่ม ขนม สนามเด็กเล่น มีบ่อปลาให้ชม อาหารรสชาติกลางๆแต่ทำอย่างดี วัตถุดิบสดสะอาด พนักงานใส่ใจ เป็นอีกหนึ่งร้านอาหารที่อวดแขกเหรื่อได้ ราคาพอสมควร,positive,positive
สุรินทร์ ผาเลียง,4 เดือนที่แล้ว,ครบ จบ ที่นี้เลยคะ บรรยากาศดีมาก อาหารอร่อยรอไม่นาน พนักงานบริการดีมากคะ ขอแนะนำ เกี๋ยวหน้าจะพาเด็กๆ  มาด้วยค่าน่าจะชอบกันนน,positive,positive
Somruthai W.,เดือนที่แล้ว,มาแวะกินขนม ดูปลา แล้วปลาเยอะมากกกกกกกกกกกกกกกกกกก พนง.บริการทำถึงทุกมุม ไหว้ทุกจุด 🤭😅 จนเกรงใจเลยค่ะ ไว้เดี๋ยวจะไปทานข้าวบ้าง จุดถ่ายรูปเยอะ ไดโนเสาร์ตัวหย่ายยยย 🦖 …,positive,positive
Kulchaya Klengmongkolton,3 เดือนที่แล้ว,บรรยากาศดีมาก เหมาะกับการพาครอบครัวและเด็กๆมาพักผ่อน อาหารได้ไว พนักงานบริการดีมาก ใส่ใจมาก,positive,positive
Pattamapon Phantip,2 เดือนที่แล้ว,"อร่อยแกร๊  ห่อหมก ถึงเครื่องถึงรสสสส แหนมแนม
บรรยากาศ ดี กว้างขวาง คนเยอะนะ แต่ไม่อึดอัด และอาหารไท่ได้รอนานเลย   ที่สำคัญพนักงานบริการดี  สุดๆๆ",positive,positive
Anuwat I.F.R,2 สัปดาห์ที่แล้ว,สถานที่สะอาด อาหารอร่อย มีไดโนเสาร์ ปลาคาร์ฟ ลูกชอบมากเป็นที่พักผ่อนทุกสุดสัปดาห์ต้องไม่พลาด,positive,positive
ปิยะธิดา บุญยอด,3 เดือนที่แล้ว,บรรยากาศดีมาก เหมาะสำหนับพาครอบครัวมานั่งเล่นรับบรรยากาศดีๆ อาหารอร่อย มีทุกประเภท และอร่อยทุกอย่างคะ👍👍👍 …,positive,positive
Narisara Sophayont,4 สัปดาห์ที่แล้ว,รอโต๊ะนานไปหน่อย คนเยอะมากเนื่องจากเป็นวันเสาร์ แต่ดีที่มีสนามเด็กเล่น และสัตว์ให้ชม ห้องน้ำสะอาด อาหารหลากหลาย รสชาติโอเค มีคาเฟ่เอาไว้หลบร้อนค่ะ,positive,positive
GOD ZILL,5 เดือนที่แล้ว,บรรยากาศดี สถานที่สะอาด เหมาะกับครอบครัว อาหารอร่อย ที่จอดรถเยอะ ระหว่างรอเรียกคิวรับประทานอาหาร มีกิจกรรม โซนเครื่องเล่นให้เด็ก ๆ สนุกกัน ให้อาหารปลา และมุมถ่ายรูปอื่น ๆ ธีมไดโนเสาร์,positive,positive
RattieZ S.,3 เดือนที่แล้ว,บรรยากาศดีมาก น้องๆสัตว์เลี้ยงน่ารัก สะอาดสะอ้านทุกตัว พนักงานบริการดีมาก ห้องน้ำหอมมมากกกก  สะอาดมากกก เหมาะกับการมาพักผ่อนกับเพื่อนๆ ครอบครัวจริงๆ ใครที่ขับผ่าน แวะเถอะ มันดีจริงๆค่ะ,positive,positive
Minnie’s,5 เดือนที่แล้ว,อาหารอร่อย ได้เร็ว  บรรยากาศดีครับ ถึงแดดจะร้อนแต่น้ำพุกับหมอกน้ำ ทำให้ไม่ร้อนเลย มีของเล่นให้เด็กเล่นเยอะมาก เหมาะที่จะพาครอบครัวมากินข้าว พาเด็กๆมาเล่นสนุกครับ และห้องน้ำ โครตสะอาด และหอมมากครับ,positive,positive
Sasi HW,2 เดือนที่แล้ว,ตกแต่งบรรยากาศได้ดีมากๆค่ะ มีไดโนเสาร์ มีเครื่องบินลำใหญ่ มีสัตว์เลี้ยง เหมาะสำหรับครอบครัวที่จะพาเด็กๆลูกหลานไปทานข้าวและเดินเล่นถ่ายรูปค่ะ มีห้องคาราโอเกะเครื่องเสียงดีแอร์เย็นฉ่ำสบายๆค่ะ,positive,positive
Jakapong Streanpayanun,สัปดาห์ที่แล้ว,ร้านบรรยากาศดี เด็กๆ ชอบมาก มีเครื่องเล่นให้เด็กๆ เล่นมากมาย,positive,positive
BelL Jongprasert,3 สัปดาห์ที่แล้ว,บรรยากาศดี สถานที่กว้างใหญ่ มีสัตว์ให้ชมหลายชนิด เหมาะแก่การมานั่งกินลมชมวิว มาเป็นคู่รักก็ได้หรือมาทั้งครอบครัวก็ดี อาหารรสชาติใช้ได้,positive,positive
WANrz_,3 เดือนที่แล้ว,"ครัวป้าบุญสถานที่สวยงามพื้นที่กว้าง ที่นั่งทานอาหารด้านนอกรองรับคนได้จำนวนมาก

- มีสัตว์น้อยน่ารักหลายชนิดเลยเช่น เป็ด กระต่าย แกสบี้ นก ปลา เต่า …",neutral,positive
นางเมรี สาวจี๊ด,เดือนที่แล้ว,ดีมากค่ะ อาหารอร่อย บรรยากาศดี ราคาไม่แพง มีสัตว์ให้ดูเยอะมาก รวมคือดีต่อใจมากๆค่ะ,neutral,positive
Chanchai Damrongsri,5 เดือนที่แล้ว,ร้านสวยมากครับ บรรยากาศดี มุมถ่ายรูปเยอะ อาหารอร่อย ราคาไม่แพงมากเทียบกับรสชาติ ปริมาณ คือ คุ้ม ห้องน้ำติดแอร์และกลิ่นหอมมาก ที่จอดรถเยอะมาก มีสวนสนุกให้เด็กๆเล่น พนักงานบริการดีเยี่ยม …,neutral,positive
sommai lertularn,6 เดือนที่แล้ว,"เมนูกุ้งส่วนใหญ่อร่อยดี รสชาติอาหารปรุงดี รสจัด แต่หน้าตากุ้งจะเล็กกว่ารูปในเมนู แต่ก็โอเคครับ รับได้ ถือว่าดีอยู่
ยำปลาดุกฟูเนื้อร่วนป่นไม่ค่อยอร่อย เหมือนผสมอะไรมาไม่แน่ใจ แต่หน้าตาดูดีมาก …",positive,positive
app id,สัปดาห์ที่แล้ว,อาหารอร่อย มีสนามเด็กเล่นเยอะมาก น่าจะสามารถพาสัตว์เลี้ยงมาได้ ห้องน้ำสะอาดติดแอร์กลิ่นหอม,positive,positive
MinnyNemo Kanomcake,2 สัปดาห์ที่แล้ว,ปกติไปสาขาพัทยาแถวหนองปรือ รอบนี้มาลองสาขาใหม่ที่บางแสนอาหารยังอร่อยเหมือนเดิม พนักงานบริการดีอยู่แล้ว มีการดูแลเอาใจใส่อย่างดี บรรยากาศร่มรื่นลมเย็นสบาย  มุมถ่ายรูปเยอะ (ไข่ตุ๋น หมูตุ๋น อร่อยมาก),positive,positive
Fern Nawaz,2 เดือนที่แล้ว,"มาวันหยุดคนเยอะพอสมควร
แต่ให้บริการค่อนข้างเร็วถ้าเทียบกับจำนวนลูกค้า
อาหารมีหลากหลายทั้งข้าวและหวานทั้งไทยและต่างประเทศ …",neutral,positive
Aungkoon Suanjun,2 วันที่ผ่านมา,บรรยากาศดี เด็กๆชอบ อาหารรสชาติดี รอไม่นาน โดยรวมชอบ ถ่ายรูปไม่ทัน😅 …,positive,positive
Varisa Sahawathanapong,2 เดือนที่แล้ว,รอคิวนานไปนิดเพราะช่วงเทศกาล และติดเที่ยงพอดี แต่อาหารเสิร์ฟเร็วมาก อร่อย บรรยากาศดี พนง บริการดี,positive,positive
mango lemon,2 สัปดาห์ที่แล้ว,รับคิวที่จุดบริการสะดวก พนักงานสุภาพยิ้มแย้ม สถานที่สะอาด บรรยากาศแนวครอบครัวอาหารรวดเร็วรสชาติจัดจ้าน,neutral,positive
ฟ้ารีวิว,2 สัปดาห์ที่แล้ว,รสชาติ 10 10 10 เลยค่ะ อร่อย สถานที่กว้างขวาง หาที่จอดรถยากนิดหน่อย เพราะคนเยอะ  แต่สถานที่รองรับคนเยอะ ไม่แออัด,positive,positive
Jiraporn Jantachot,เดือนที่แล้ว,บรรยากาศดี เด็กๆชอบมาก ทั้งให้อาหารปลาคาร์ฟ นั่งเล่นเพลินๆ ริมน้ำ คาเฟ่ดี แอร์เย็นมากก,positive,positive
Duangduean Thipmanee,3 เดือนที่แล้ว,คาเฟ่สวย บรรยากาศ อาหารอร่อย ปลาคาร์ฟเยอะมากๆ มีสัตว์ให้เด็กๆดูเพลิน มีเครื่องเล่นสำหรับเด็ดให้บริการด้วย จำหน่ายอาหารปลาและอาหารสัตว์ที่อยู่ภายในร้านอาหาร เด็กๆอยู่นานได้ไม่น่าเบื่อค่ะ …,positive,positive
J KKYT,4 เดือนที่แล้ว,ร้านอาหารเก่งบรรยากาศสบายๆมีทั้งโซนที่เป็นคาเฟ่ในห้องแอร์หรือว่าเป็นศาลานั่ง ถึงแม้ศาลาที่ให้นางจะเป็นศาลาแบบ open Air แต่ว่าไม่ร้อนอย่างที่คิด อาหารค่อนข้างรสจัดดีเลย หางานบริการน่ารักมาก คอยสอบถามเสมอๆ เมนูอาหารบางอย่างสามารถ Request พิเศษได้ ที่จอดรถเยอะ ห้องน้ำมีหลายจุดติดแอร์ สะอาด,positive,positive
Safe Worakorn,3 เดือนที่แล้ว,บรรยากาศดีมาก เหมาะแก่การมาทานอาหารและพักผ่อนในวันหยุด บรรยากาศร่มรื่น ร้านตกแต่งสวยงาม คนเยอะแต่ร้านจัดการคิวได้ดี พนักงานบริการดีรวดเร็ว ประทับใจ✨✨✨,positive,positive
Little WS,3 เดือนที่แล้ว,"การจัดการระบบโต๊ะดี
บรรยากาศดีมาก สวยงาม กว้างใหญ่
ห้องน้ำมีหลายจุด สะอาด แอร์เย็น …",positive,positive
Phurichaya Phiphitthong,สัปดาห์ที่แล้ว,บรรยากาศ อาหารน่ากิน อร่อยมากเลยค่ะ วิวดีมาก คนเยอะแต่รอไม่นานเลยค่ะ,positive,positive
Ronnarith Sugihara,2 เดือนที่แล้ว,ป้าบุญ 7 คือร้านอาหารที่เหมาะสำหรับทุกคนในครอบครัว ด้วยราคาอาหารที่ไม่แพง ทำให้คุณสามารถอิ่มอร่อยได้อย่างสบายกระเป๋า ไม่ต้องกังวลเรื่องงบประมาณ ที่นี่มีกิจกรรมถูกใจเด็กๆ อย่างการให้อาหารปลา …,neutral,positive
Supaporn,6 วันที่ผ่านมา,อาหารอร่อย บรรยากาศดีมาก เด็กๆชอบมากค่ะ 👍 …,positive,positive
อัมไพ สุวรรณศร,3 สัปดาห์ที่แล้ว,บรรยากาศดี รอไม่นาน เด็กๆชอบมีของเล่นด้วย เหมาะกับการพักผ่อนช่วงวันหยุดกับคนรอบครัว,positive,positive
pattharadon,2 เดือนที่แล้ว,อาหารอร่อยพนักงานบริการดีห้องน้ำสะอาดมากๆๆๆๆๆๆเเต่อาหารเเพง(เเต่คุ้ม)มีที่ให้นอนสัตว์น่ารักไดโนเสาร์มี11ตัวตัวใหญ่มีสนามเด็กเล่นด้วยเยอะมาก,positive,positive
Porntipa Makecharoen,2 เดือนที่แล้ว,อาหารอร่อย บรรยากาศก็ดี แต่คนก็เยอะมากๆ เช่นกัน รอโต๊ะใช้เวลาประมาณหนึ่ง แต่รออาหารไม่นานมาก,positive,positive
Nutcha Sriprapat,5 เดือนที่แล้ว,บรรยากาศดี ร้านดีแบบดีเวอร์มาก ที่จอดรถเยอะ ห้องน้ำคือที่สุดของร้านอาหารในเมืองไทยแล้ว อาหารอร่อย แซ่บ เอาไปล้านคะแนน …,positive,positive
Kulisara Chaloeysuk,5 เดือนที่แล้ว,อาหารอร่อยทุกอย่างค่ะ พนักงานบริการดีเยี่ยม บรรยากาศดีมาก ต้องมาซ้ำอีกรอบแน่นอนค่ะ,positive,positive
WIRINTHON J,4 เดือนที่แล้ว,บรรยากาศดีมากกก มีเป็ดด้วยย อาหารอร่อย ที่นั่งสบายอยู่กลางน้ำ เป็นส่วนตัว ไม่แออัด,positive,positive
Peethawut Techalertsirimongkol,2 สัปดาห์ที่แล้ว,ราคาอาหารไม่แพง จานใหญ่ กินอิ่ม แต่รสชาติไม่ค่อยโอเค,negative,positive
Rose Quartz,เดือนที่แล้ว,มาในช่วงวันธรรมดาคนเลยไม่ค่อยเยอะค่ะ ถ้ามาเสาร์อาทิตย์อาจจะคนเยอะหน่อยๆต้องรอคิว มาถึงที่นี่ต้องยอมรับเลยว่าตกแต่งบรรยากาศได้ดีมากๆ เหมือนมาสวนสนุกที่นั่งกินข้าวได้นิดหน่อยเลย เหมาะสำหรับครอบครัวดีค่ะ มีกิจกรรมให้เด็กเยอะเลย ช้อยส์อาหารมีให้เลือกเยอะเลย ของหวานคือดีมาก มาถึงบางแสนแนะนำค่ะ สาขา7💞💞 …,positive,positive
Suntharee Klayvan,3 เดือนที่แล้ว,ร้านอาหารกว้างขวาง ตกแต่งสวยงาม เหมาะกับทุกเพศ ทุกวัย มีสัตว์เลี้ยงหลากหลาย ถ่ายรูปสวยๆ มีของเล่นให้เด็ก ๆ เหมาะกับมาทานข้าวเป็นครอบครัว อาหารอร่อยค่ะ,positive,positive
Thavewat Simasathien,2 เดือนที่แล้ว,ร้านนี้มีทั้งอาหารและเป็นคาเฟ่ด้วยนะ พิซซ่าดีพอควรสถานที่ตกแต่งไว้สวยงาม มีสัตว์หลากหลายทั้งปลาคร๊าฟท์ ไก่ นกยูงฯ มีเครื่องเล่นสำหรับเด็ก จะไปแบบครอบครัวหรือเพื่อนฝูงได้หมดแล้วแต่เลยคับ,positive,positive
24 ณัชชา เจียมรอด,2 สัปดาห์ที่แล้ว,เริ่ดเลยหล่ะบรรยากาศเหมาะกับการพักผ่อนมากมากับครอบครัวหรือคนที่รักก็ได้ดีสุดๆอาหารแซ่บมากอร่อยสุดๆแบบจึ้งๆบริการดีมากน้ำยังไม่ทันหมดคือเติมให้แล้วรวมๆคือโอเคเลยค่ะสุดยอด👍🏻👍🏻 …,positive,positive
Fon Watcharee,4 เดือนที่แล้ว,ร้านอาหารดีมาก มีโซนให้นั่งหลายโซน มี model ไดโนเสาร์เยอะมาก ร้องได้กระดิกได้ อาหารอร่อย เจ้าหน้าที่บริการดีมากค่ะ …,positive,positive
SOMPHONG SRI.,3 เดือนที่แล้ว,ป้าบุญ 7 เปิดใหม่ สถานที่ใหญ่มาก ลานไดโนเสาร์ก็เยอะ เด็กๆน่าจะชอบ คาเฟ่ เครื่องดื่ม เค้ก มีให้เลือกเยอะมาก อาหารน่ารับประทาน ราคาเข้าใจได้กับสถานที่แบบนี้,positive,positive
aTae itTae,4 เดือนที่แล้ว,บรรยากาศดีเหมาะสำหรับครอบครัว มีไดโนเสา เครื่องบิน ปลาคราฟ เป็ด ไก่ เครื่องเล่นสำหรับเด็กๆ ไว้ให้ชม ให้เล่น น้องๆพนักงานในคาเฟต์ใส่ใจบริการ ด้านอาหารให้รสชาติกลางๆ อยู่ในมาตรฐาน ปู กุ้ง สด หอยจ้อมาเส้นใหญ่ไปนิดทำให้ความเป็นจ้อปูไม่เข้มข้น …,positive,positive
Sakulrut Saipunya,5 เดือนที่แล้ว,"คนเยอะมากกก รอคิวประมาณ 40-50 นาที (วันเสาร์) แต่คิวก็รันเรื่อยๆ อยู่นะ
อาหารหลากหลาย รสชาติดี
ตอนสั่งอาหารบอกว่ารออาหาร 30 นาที แต่แปปเดียว ไม่ถึง 10นาที อาหารก็มาครบแล้ว",positive,positive
Jingjoe K.,5 เดือนที่แล้ว,"สมชื่อป้าบุญคาเฟ่ สาขาที่ 7
พื้นที่กว้างขวาง ตกแต่งอลังการ มีไดโนเสาร์หลายตัว ขยับได้ด้วย เด็กๆน่าจะชอบ มีสนามเด็กเล่น มีปลาคราฟเยอะมาก สามารถป้อนอาหารได้ สวนก็ตกแต่งได้สวย …",positive,positive
นางสาวมณฑิตา ทิพย์คํามี,4 เดือนที่แล้ว,อาหารโอเค โดยรวมดี บรรยากาศดีมาก ห้องน้ำสะอาด มีสัตว์ให้ดูเยอะมาก โต๊ะกว้างใหญ่ มาแค่ 2คน สั่งอาหารน้อย เพราะแค่นี้ก็กินจะไม่หมดแล้ว,positive,positive
teddy p,3 เดือนที่แล้ว,บรรยากาศร่มรื่น สะอาด เหมาะกับการพาเด็กมาเที่ยวเล่น พนักงานบริการดีมากค่ะะ ไว้จะพาเด็กเด็กมาเที่ยวอีกนะคะ,positive,positive
benjawan suisod,แก้ไขเมื่อวันที่ เดือนที่แล้ว,บรรยากาศร้านดีมากจริงๆ อาหารก็อร่อย มาซ้ำค่ะ,positive,positive
NATTHAPHAT Ps,4 เดือนที่แล้ว,อาหารรสชาติดี พนักงานทุกคนบริการดีมากค่ะ บรรยากาศคือเต็มสิบให้ล้านเลย เหมาะกับครอบครัว พาลูกหลานมาให้อาหารฝูงปลา กระต่าย ไก่ เป็ด เต่า ห้องน้ำมีหลายจุดมากๆ และที่สำคัญห้องน้ำสะอาด กลิ่นหอมมาก,positive,positive
น้าหมู โมเดิร์นไนน์,4 เดือนที่แล้ว,"วันนี้มาชลบุรี เลยถือโอกาสพาหลานๆมากินข้าวที่ร้าน""ป้าบุญคาเฟ่"" สาขา 7 บางแสน เสียหน่อย บรรยากาศดี อาหารอร่อยทุกอย่าง พนักงานบริการดี ที่จอดรถกว้างขวาง เด็กๆชอบมากที่ได้สัมผัสไดโนเสาร์อย่างใกล้ชิด อาหารอร่อยหรือไม่อร่อยก็ขอฟ้องด้วยภาพแล้วกันนะครับ",neutral,positive
เบญจวรรณ ประทุมวงษ์,3 เดือนที่แล้ว,"อาหารอร่อยมากเลยค่ะ อร่อยจริงๆ อร่อยทุกอย่างที่เราสั่งมา บรรยากาศดีมาก เย็นสบาย
มีของเล่นไว้ให้เด็กๆเล่นด้วย เหมาะกับเด็กมากๆ มีโอกาสแวะไปอีกแน่นอนค่ะ",positive,positive
mongkol Im,6 เดือนที่แล้ว,"มาตามรีวิว ไหนๆ ก็มาทะเลแถวนี้แล้ว ลองสักหน่อย
อาหาร... อร่อยทุกอย่าง (บางจานลืมถ่าย ตักกันไปแล้ว) ข้าวผ้ดดีเลย ข้าวร่วนไม่แฉะ ต้มยำก็แซ่บนัว คอหมูย่างนุ่มมาก ขาหมูยังไม่ได้กิน กินไม่หมดเพราะมาทีหลังอิ่มก่อน …",positive,positive
Nongnice Inkrud,2 เดือนที่แล้ว,มาวันหยุดช่วงเสาร์-อาทิตย์คนเยอะมาก รออาหารนานเช่นกัน มีที่จอดรถกว้างขวางสะดวกสบาย บรรยากาศร่มรื่นเย็นสบาย ถ้าพนักงานบริการดี พี่,positive,positive
supunni itti,2 เดือนที่แล้ว,บรรยากาศดี สะอาด พนักงานบริการดี เหมาะแก่การมาพักผ่อน ครอบครัว เพื่อน แฟน ได้หมดค่ะ,positive,positive
rada k,3 เดือนที่แล้ว,สถานที่กว้างขวางแข่งเป็นซุ้มแยกเป็นสัดส่วน ไม่อึดอัด ที่นั่งท่ามกลางสระน้ำขนาดใหญ่ มีปลาคาร์ฟว่ายมาหา บ่อกระต่าย นก เป็ดคอลดั๊ก เครื่องเล่นเด็กหลายชุด ใหญ่มากๆ มาที่เดียวครบ จบเลยค่ะ,positive,positive
Puritad Thongpreecha,5 เดือนที่แล้ว,เป็นจุดเช็คอินแห่งใหม่แถวนี้ไปแล้ว  ยังไม่ได้ใช้บริการเพราะว่าวันนี้คนเยอะมาก ต้องไปรับบัตรคิว แค่คิวรอรับบัตรคิวก็ยาวเฟื้อยแล้ว …,neutral,positive
Btoeÿ BT,5 เดือนที่แล้ว,ร้านสวย บรรยากาศดีร่มรื่นสุดๆ มีปลาคราฟเยอะมาก มุมถ่ายรูปสวยๆเยอะ  แถมมีสนามเด็กเล่นสำหรับเด็กๆ,positive,positive
Vithoon Ut.,เดือนที่แล้ว,"สถานที่สวย กว้างขวาง จัดที่นั่ง แบบ indoor และ outdoor ที่จอดรถเยอะ

มีเครื่องเล่นสไลด์เดอร์ให้เด็กๆเล่น …",neutral,positive
Grace Harper,6 เดือนที่แล้ว,เป็นร้านอาหารที่เหมาะกับเด็กมากๆเลยค่ะ มีเครื่องเล่นและสัตว์ให้เด็กเดินดูได้ไม่เบื่อเลย วิ่งกันสนุกสนานมากๆ ส่วนอาหารอร่อย จานใหญ่รู้สึกว่าคุ้มค่านะคะ ถึงแม้ว่าคนจะเยอะแค่ไหน แต่อาหารรอไม่นานเลยสั่งปุ๊บไม่ถึง 10 นาทีก็ได้แล้ว …,positive,positive
